a_emp_BetaRPE_ranef,a_emp_mean_tpost,b_emp_BetaRPE_ranef_AgeOutliersExcluded,b_emp_age
-0.028940519512771913,1.6806587621607783,0.004030545505996365,51.96880485208001
-0.013149643311178003,2.28425048884288,0.00559242944569431,52.26923619033133
0.004030545505996365,1.6204917445099967,-0.01307027144847805,20.371550308008214
0.00559242944569431,1.8530639079801452,0.01593676401048818,51.65109514031485
-0.01307027144847805,1.7309537812333864,-0.009269483526698622,34.59286216315562
-0.015640581290126226,1.4363487227345924,0.016810079457620777,40.57337288006693
0.01593676401048818,0.5789082493686869,0.047484777267892124,35.36182761046467
-0.009269483526698622,4.231405855429293,-0.01416396569929182,39.673394934976045
0.016810079457620777,3.6781067794279427,-0.0015249874218718046,21.525045187213223
0.047484777267892124,1.3653405330235178,0.0046389610943012105,18.268835906406064
-0.01416396569929182,2.2227913943355118,-0.010541817530424378,43.65054246837529
-0.0015249874218718046,0.6187653442628267,-0.017849935777027492,48.22604317185084
0.0046389610943012105,3.550641855447681,-0.0027962982323612765,41.83963511166882
-0.010541817530424378,1.6616819181221354,0.005395483161279837,19.232766179937638
-0.017849935777027492,1.0310294386901024,-0.009822362849382165,65.95343140796513
-0.0027962982323612765,1.0701227461013645,0.008426727442066545,67.73847751413288
0.005395483161279837,4.356717509920635,-0.013454487737185172,43.36756689355338
-0.009822362849382165,1.850946489001692,0.008307618742917371,19.991792816944255
0.008426727442066545,3.197830643143143,-0.010110443395710088,39.91886509113494
-0.013454487737185172,5.327124078798186,0.0013033024455027038,65.41157584860699
0.008307618742917371,1.8190913194444445,-0.021873278857680797,51.940940217253534
-0.010110443395710088,1.9068071477562218,0.042566896736885615,22.424285655436407
0.0013033024455027038,1.221301144894895,0.019468231200905958,28.82870652394352
-0.021873278857680797,2.099869368908382,-0.04845731057178401,36.0093210510305
0.042566896736885615,1.098066650115141,-0.04949911354891626,26.73571611909651
0.019468231200905958,4.0998555148555145,0.038944608614905875,30.977961473622837
-0.04845731057178401,0.9943248985286657,0.023713898152974963,67.49561554110579
-0.04949911354891626,3.9358980988967693,-0.0272307154548333,21.53817362537075
0.038944608614905875,2.660510892410816,-0.03397413439819969,33.053516110223846
0.023713898152974963,2.3236661621557455,0.002591077749516245,55.108694324029706
-0.0272307154548333,3.033584997704316,-0.036678534479071774,35.268841261692906
-0.03397413439819969,1.351351974607183,-0.009536387698794443,21.51431230511826
0.002591077749516245,0.6835955992411584,-0.08309057822550815,66.92284216797222
-0.036678534479071774,2.3920875820440695,0.018115866555693767,34.81906938423708
-0.009536387698794443,2.4378507954262987,-0.005869761790832068,53.94853163738687
-0.08309057822550815,0.25461096145252393,-0.012264109804958581,35.85050913250691
0.018115866555693767,1.5060463525266157,0.026922324967326744,18.967100413212666
-0.005869761790832068,0.6578766293025362,0.03135919590689445,39.841197619590844
-0.012264109804958581,4.023400205761317,0.028754276356033514,30.21888768474155
0.026922324967326744,4.291844042838019,0.016847770087960644,49.357993415215354
0.03135919590689445,1.9750542125262054,0.06382096814349494,53.42509810631987
0.028754276356033514,3.1232965513182673,-0.006142429833080197,55.293455300783336
0.016847770087960644,2.0763147203325776,0.03973716779584202,29.58343400638832
0.06382096814349494,0.4570581059231342,0.008008135567171682,35.86191009455725
-0.006142429833080197,4.910039641203704,-5.107349173642895e-4,61.83685958374528
0.03973716779584202,1.068608577142231,-0.031097769230588695,17.715254867290287
0.008008135567171682,4.725771462048468,0.03072240130769043,59.81784736481862
-5.107349173642895e-4,0.5975873379176633,0.027201769064672733,42.464397355945955
-0.031097769230588695,0.4074599756879785,-0.03167851321991134,20.88126029862854
0.03072240130769043,0.8392461384195256,-0.016462722984602614,28.943975238928182
0.027201769064672733,1.4969504181600954,-0.025590759968769704,21.24999942961442
-0.03167851321991134,0.9839847386662619,-0.04479193642856017,19.27096281086014
-0.016462722984602614,3.1752433378500453,-0.030496255835165534,57.608557051233305
-0.025590759968769704,1.3087582138590204,0.01624553403946582,37.84130501052044
-0.04479193642856017,0.94839843000383806,-0.013093633026218587,23.864204850812484
-0.030496255835165534,2.0085658419205497,-6.568193113547647e-4,33.35141113392653
0.01624553403946582,0.721948871181939,-0.02555788504416755,24.74599389687429
-0.013093633026218587,2.1995086878809187,-0.026128941104184615,42.36335548330671
-6.568193113547647e-4,3.6403973367697593,0.0010286522270706155,21.371863956701397
-0.02555788504416755,0.7834598018717642,0.010237312305246032,31.774426445610565
-0.026128941104184615,0.6042472061258278,0.017889141198556488,26.465152609830913
0.0010286522270706155,4.083275862068965,0.048782038602908764,36.92127607929627
0.010237312305246032,1.4145999766724089,-0.038212793584291936,20.59678068040662
0.017889141198556488,3.3913041195130313,-0.024381933484652053,22.1069739460542
0.048782038602908764,0.7798901452200063,-0.011090783897649201,48.42898632975892
-0.038212793584291936,0.7663353223233738,-0.010222262394409588,27.87350831495424
-0.024381933484652053,0.8493231729690063,0.022214323652119238,33.38511870357695
-0.011090783897649201,3.7636184538032658,-0.0059380423352263425,49.639902115496746
-0.010222262394409588,3.81935173128858,-0.04623240973300814,23.577412667629982
0.022214323652119238,3.3704146675084177,0.009470198002033324,73.66643065378862
-0.0059380423352263425,2.2935182291666667,-0.0314052668954824,45.33253748700788
-0.04623240973300814,1.072922691993464,-0.018376166286011984,33.25922706416204
0.009470198002033324,0.5745431430446194,-0.022994353634770717,19.093309408827036
-0.0314052668954824,4.345153632054673,0.016713382553041462,21.18421907876391
-0.018376166286011984,2.8440473994502313,0.02106669993538052,45.69130130301417
-0.022994353634770717,1.5632931732918263,-6.558208678839998e-4,21.887857980328036
0.016713382553041462,2.5728607524778297,0.001687988425112531,48.39304430628438
0.02106669993538052,3.55483164983165,0.004368294874327353,27.0812877088245
-6.558208678839998e-4,0.8897270095521312,-0.002596700230369646,69.13560701701017
0.001687988425112531,4.033025030525031,-0.01951288637933015,24.03415662154283
0.004368294874327353,1.4910396499719416,0.010544464583047891,40.18234875275686
-0.002596700230369646,0.7659687268518518,-0.02573102672263171,36.37073563895861
-0.01951288637933015,0.17875632376370784,0.003046134909478624,42.776946504170155
0.010544464583047891,3.977234928542673,-0.003615800107564949,28.8560635472913
-0.02573102672263171,2.2609227958304214,0.002134758666933309,53.2838482964484
0.003046134909478624,1.7798648665287629,0.008543699832698527,19.270700084924076
-0.003615800107564949,0.8312005855741587,-0.002361257428720577,36.22700667984891
0.002134758666933309,2.1506219460519547,-0.02534614613885803,26.492967811240398
0.008543699832698527,3.5783315177923023,0.026693126238226644,53.02735949501863
-0.002361257428720577,4.137989804964539,0.008915314995955582,30.49183388470606
-0.02534614613885803,1.8379415294924555,0.04724542226477103,34.52286032524653
0.026693126238226644,1.26833648989899,-0.021475772072840262,58.25504797576495
0.008915314995955582,10.77925625696185,0.002084884611360579,35.45437102314498
0.04724542226477103,3.6397480324074074,-0.005242935585451069,36.22400455040941
-0.021475772072840262,4.784900435073628,-0.013590557747906797,48.94677963469973
0.002084884611360579,4.723030671296296,-0.02715798032113702,27.194323807894136
-0.005242935585451069,1.4912091081267218,-0.04649738474012949,27.357651373995488
-0.013590557747906797,2.313052090705355,0.018109887424310682,33.79489302101554
-0.02715798032113702,1.2850718081637975,-0.021285623350162285,16.08201206682384
-0.04649738474012949,1.523627031780689,-0.00883099250218089,50.339018588232314
0.018109887424310682,4.2589461862852955,-0.00931597419905767,42.41858791543083
-0.021285623350162285,2.5193789910600257,0.02036786626710548,54.54449685654169
-0.00883099250218089,0.5396632047172912,-0.07103631587849223,19.391062343143965
-0.00931597419905767,0.5533790170741772,-0.004051004146770564,20.31982853575684
0.02036786626710548,2.349726273148148,0.033244545200769776,18.999712652419703
-0.07103631587849223,1.8637856670445956,0.012210116997716495,35.41566747788171
-0.004051004146770564,3.5173652687882058,0.015085812539219218,23.64081916875808
0.033244545200769776,2.440099098281288,-0.008564429505843308,65.03143204806449
0.012210116997716495,3.529045307443366,-0.020510299877817852,35.786291764899744
0.015085812539219218,3.161121755125661,0.009183010490436955,40.55040117119172
-0.008564429505843308,2.7700291079325594,0.003369380061691486,54.54343590767359
-0.020510299877817852,1.758711677297668,-0.007464007543343953,48.354131556265365
0.009183010490436955,2.6547368156199678,-0.012065979266039471,18.761503568078687
0.003369380061691486,4.453526281616983,-0.007040348714100226,60.28417062767764
-0.007464007543343953,1.2677621941137567,-0.016335466317746728,52.96476969097777
-0.012065979266039471,3.8895634209478294,0.05937827082440392,63.67621615712221
-0.007040348714100226,1.868526936026936,-0.006576201800764052,42.2933888191751
-0.016335466317746728,2.3174395328822412,0.05549077409935892,57.26580744416559
0.05937827082440392,0.3565386491602939,0.01741801136038901,23.610687885010265
-0.006576201800764052,2.6737224136730715,-0.08813636734873567,55.40200347935205
0.05549077409935892,0.8017748279252704,0.010942802306499333,19.709772226024793
0.01741801136038901,1.8021216340132402,-0.016665118696719047,73.21806217836591
-0.08813636734873567,11.662307045181755,-0.018983989216092127,42.70373767333384
0.010942802306499333,2.2966954221302047,0.002898395342443063,40.602259899358636
-0.016665118696719047,3.551507012527233,0.018536067883612086,21.540340488503563
-0.018983989216092127,0.8519284663143422,0.032260880047241786,17.40851411387431
0.002898395342443063,0.6999450623253815,-0.016565273742346395,17.27990762922402
0.018536067883612086,0.8363079622281011,0.019776562610395863,55.67327087611225
0.032260880047241786,2.948228502580449,-0.037897148079804856,23.93857806043552
-0.016565273742346395,1.6856886314565687,0.019037967794739936,29.07803708140036
0.019776562610395863,2.0983346791559,0.00812792825432565,21.774192492458237
-0.037897148079804856,5.049386846405229,0.03937697259534687,16.332840773696354
0.019037967794739936,0.8154624572454968,0.004023878987923508,18.687774640657082
0.00812792825432565,1.5471241308358168,-0.0028149776160685466,21.138216435977387
0.03937697259534687,0.980978071485464,-0.004875024395526249,39.109509531776816
0.004023878987923508,0.7669165204678362,0.00677905299805409,40.36299572844577
-0.0028149776160685466,2.190588142085538,-0.049053542665954575,63.69052963469972
-0.004875024395526249,0.6554262772817461,8.499437439333165e-4,19.693195331710903
0.00677905299805409,2.9532011883931175,-0.04854243386134042,21.797608119755623
-0.049053542665954575,1.1687815588900798,-0.014244499723213023,46.02552006489721
8.499437439333165e-4,0.7717795993514611,0.028493267992674293,50.20211270819074
-0.04854243386134042,3.4721709179131053,-0.028387546782317072,47.55072587902756
-0.014244499723213023,2.316245071684588,-0.01901770041270252,42.81834353689761
0.028493267992674293,1.8820183404558404,-8.945585144668974e-4,69.41652733414455
-0.028387546782317072,3.111839541245791,0.01053088309240611,48.793033247141736
-0.01901770041270252,3.3736347365406645,0.02686428451724572,48.20516664765382
-8.945585144668974e-4,2.170460390946502,-0.020472019659800923,18.850022530230437
0.01053088309240611,1.0657539730885857,0.0011273914414887845,18.13139323015692
0.02686428451724572,0.603285082474859,-0.013377835389610284,39.82596170177707
-0.035290765425779705,0.4817183911238825,0.032075605072227266,58.03021890131062
-0.020472019659800923,1.0114748354418774,0.011654677800523837,18.494301372727964
0.0011273914414887845,3.4456001984126985,-0.005736235553858417,35.78662715162116
-0.013377835389610284,3.560054274541532,-0.01849222578090072,22.35556899130479
0.032075605072227266,1.774596601174345,0.001690070030763793,25.493447854082692
0.011654677800523837,1.7150281084656085,0.01131006289130408,58.30421131518239
0.008657425672310337,3.269055043625356,0.013126405865266012,24.34761074986691
-0.005736235553858417,2.9513849654739484,0.020180001276165354,28.72939057469516
-0.01849222578090072,4.059850238496072,-0.014349173318702958,22.875178815879536
0.001690070030763793,0.9040904562833978,0.025970916368182335,42.64833723096814
0.01131006289130408,3.9183100607327757,-0.0017478478348514255,29.182166451187666
0.013126405865266012,1.1242071761254788,0.017826943099972632,33.66674911907116
0.020180001276165354,1.0160214438339439,-5.470702788727403e-4,18.49135365173524
-0.014349173318702958,2.029280799897119,-0.013970647468643826,34.15642704134662
0.025970916368182335,3.326298926767677,-0.004989898067618454,26.70970428676452
-0.0017478478348514255,1.1919945987654321,0.0063840341539759034,56.66231573376936
0.017826943099972632,3.0661499183006535,1.59159032191657e-4,17.45383055111922
-5.470702788727403e-4,1.7616397541352031,0.0013281149415307406,20.763768284026668
-0.013970647468643826,2.9140317299006324,0.015916991152134026,16.554909657261643
-0.004989898067618454,0.6887917496693121,0.029596632231376065,58.94802389915583
0.0063840341539759034,2.442916515371581,0.015515767671107275,32.300416001216824
1.59159032191657e-4,2.2201729720518064,0.0459188605469741,35.86496083352346
